logFC,AveExpr,t,P.Value,adj.P.Val,B,id
-1.37137931940823,4.64178413165677,-10.2191824874061,2.22587595581636e-08,1.3215121310201e-06,9.53987065670493,EPHA4
1.33025808903359,5.17598087769372,18.9602037816338,2.58604371000015e-12,1.99552999210787e-09,18.5321945858225,SGK1
-1.32025748996411,4.86445407778625,-8.20245351529789,4.2865835611686e-07,1.20927084892043e-05,6.51796064375377,TIMP3
-1.30415673253775,6.37057248376561,-18.0982792196615,5.24192802228624e-12,3.40119223521029e-09,17.8550978099286,IGFBP3
-1.28546191918613,6.94088666841753,-14.2365067862476,1.90639517372173e-10,4.03902887673309e-08,14.3357964622285,NEDD9
1.28272100157277,5.19549392277573,7.32555748943062,1.80549712302082e-06,3.71531583402193e-05,5.04432361027962,FOXC1
-1.27995141408888,8.36343035023041,-15.2793523580563,6.68187273150946e-11,1.84980964699108e-08,15.3739357904188,TSC22D3
-1.24584575867975,8.29839145216613,-17.7734960607117,6.89596804376395e-12,3.95571063670099e-09,17.5908027129101,BIK
1.24568170068143,7.89872749147814,13.8843803613057,2.75739989127141e-10,5.02209595986563e-08,13.9684408320515,FOSL2
1.23565391967027,7.8783325527336,9.47976832443554,6.24761514418158e-08,2.81849181978784e-06,8.48773116734038,GAL
-1.21820992455581,4.26321762694914,-12.7227002724678,9.88684118263905e-10,1.25938946917261e-07,12.6907279139181,ABCA1
1.20453377021447,5.91599691410988,14.2131303211976,1.95320304252567e-10,4.09639947191519e-08,14.3116817728708,RASGRP1
1.19878554736502,4.3919063381391,12.0615076615728,2.13735600248134e-09,2.193123398182e-07,11.914783595875,TH
-1.19149234265256,6.34518357438098,-11.6157934517324,3.66560150693982e-09,3.4129544434346e-07,11.3700969210669,KAT2B
-1.18874015011491,7.31564418535825,-14.6863228837342,1.20328423086979e-10,2.785378014299e-08,14.7924675967121,IGFBP5
1.18198457341397,7.85587934852194,14.6233829213653,1.28235624479488e-10,2.89408290333436e-08,14.7293975780583,ISG20
1.17802075427347,6.97833342659392,11.4612206330769,4.43691002858244e-09,3.97084322945937e-07,11.1769461524109,LRP8
-1.15605196416232,8.24437504127792,-13.3019020819151,5.16942920688759e-10,8.00991482258262e-08,13.3408218848764,ID2
-1.12464061983612,6.49847476571032,-11.0438001357721,7.50888538868906e-09,5.69003603377193e-07,10.6439883342036,RIN2
1.1178456297177,9.67905173132205,21.2809395461817,4.42936651910898e-13,6.56906693116141e-10,20.1965007475585,SIAH2
-1.11550659155796,5.46517784541897,-13.8898380576648,2.74150416579208e-10,5.02209595986563e-08,13.9742024850477,ID2
1.11467265350835,8.01169416370659,13.1371453684047,6.20131722643391e-10,8.86339714590267e-08,13.1586087210314,PMAIP1
1.10396743241635,8.29891497140819,10.2861076867193,2.03299259648028e-08,1.25255267895311e-06,9.63212600734598,IGFBP4
-1.09913732031668,6.66418573567643,-14.1058872382899,2.18407851724349e-10,4.36819136901947e-08,14.200558544184,ARRB1
1.06942907526637,6.67129041589663,9.1363319748249,1.02933889812619e-07,4.110031450345e-06,7.97772253909241,NAB2
1.06803243957768,5.748903059377,13.2865417146529,5.25746784081423e-10,8.08598553917228e-08,13.3239232783115,RPS6KA3
-1.06651860591541,9.47396470046579,-11.1349928571106,6.68469668599020e-09,5.21783298087272e-07,10.7618622053192,BTG1
1.06396487108037,7.13625076413224,13.1335252184774,6.22630028141887e-10,8.86339714590267e-08,13.1545811736917,NEIL2
-1.05159922210719,5.43097565574825,-5.58363055414153,4.26406789125814e-05,0.000458915714955244,1.80739385515537,NR3C1
1.04826819903456,4.86171910566659,6.93820947955455,3.51918909788306e-06,6.24520711447401e-05,4.36020279819711,BCL2L11
-1.04334038662416,4.39365981321842,-8.3012322306014,3.66797271535869e-07,1.07470918130006e-05,6.67758361507076,LYN
-1.03392056396902,6.2524077454649,-8.46111575529382,2.85742232000663e-07,9.00283150687369e-06,6.93328413937859,CXCR4
1.03156282765852,6.98213128280602,14.5595111394496,1.36824668399676e-10,3.02222403189625e-08,14.6651210504496,JAK2
1.02486869118095,5.99692910577409,13.2168475091168,5.67732017061525e-10,8.54189845670177e-08,13.2470197975468,NPR3
-0.989829867460503,5.72780697501018,-11.5213067336669,4.11847075673991e-09,3.76704001419343e-07,11.2522938464221,SLIT1
0.988527474643486,7.966333044259,11.2360770347259,5.88152646999071e-09,4.80780055497705e-07,10.8915731179675,GADD45B
-0.982450900062911,6.06087178957381,-9.82915534322837,3.80919786645863e-08,1.99220088920102e-06,8.99251800740753,TCF7L2
0.980236114011753,9.71609965884151,17.9805762097645,5.78666285824616e-12,3.64086305835652e-09,17.7599120914927,FKBP4
0.977294610247348,8.65840858381664,11.2873628676128,5.51361145130144e-09,4.63165818007433e-07,10.9570049542245,MYB
-0.975005395065076,5.98242860701326,-9.14642324920861,1.01415719116114e-07,4.07239900438092e-06,7.99290801290091,DUSP10
-0.964028362466416,7.93369660704897,-7.57346641293346,1.1903000090488e-06,2.69805666898256e-05,5.47140568057329,LNX1
0.943136087925727,8.28808162664333,14.7808373891687,1.09409458219564e-10,2.62320422497263e-08,14.8866799976373,SLC2A1
0.935181034160184,5.49958477339462,3.96876910138998,0.00112077980985836,0.00623713513591237,-1.50337812636742,FST
-0.934473869285495,5.80815814799385,-13.9068267868614,2.69264165338722e-10,4.99172487939989e-08,13.9921235258379,UNC5C
0.927800372824913,6.1775854694081,8.60150831823136,2.30067146713884e-07,7.64292390374649e-06,7.15512402899446,ADA
-0.922917375427367,8.69701031261107,-16.764992775686,1.6651500367142e-11,6.9147020424594e-09,16.7359880885857,EFNA1
0.919605883863654,6.97337324643952,12.2705848389138,1.66879723416996e-09,1.84304451984419e-07,12.1641910217251,TIAM1
0.902791892649539,4.38462546863479,7.6595335639581,1.03195220077788e-06,2.41438986209528e-05,5.61772871585022,SHC4
-0.901627817035884,9.31504565605051,-11.7500683888902,3.11040030149382e-09,2.98987228981093e-07,11.5360855142142,ID3
0.898486149683699,5.88757395836419,8.30222037777668,3.66228081825419e-07,1.07470918130006e-05,6.6791740461419,NTN1
-0.895659337596466,7.17561309513305,-8.72234782402752,1.91277325370644e-07,6.63020218142018e-06,7.34407707218847,ESR1
-0.894844262621984,8.93925269624761,-12.1984289054927,1.81686969524779e-09,1.95459406644714e-07,12.0785471859183,CITED2
-0.893348166194383,7.88171475477884,-5.05412559252819,0.000120791776106929,0.00104446735271332,0.74653015939268,FHL1
-0.89324141904772,5.68521879187782,-9.80198820789399,3.95676413827807e-08,2.04363914933004e-06,8.95376473296114,MAF
-0.8875347388218,6.11554969898103,-9.5775421868171,5.43262024433535e-08,2.5462188291904e-06,8.63040070041137,IKZF2
-0.88228467331956,4.72508290950968,-6.14748626142335,1.46444089534111e-05,0.000192533124527961,2.89975776693258,SOCS3
0.882006419068588,7.72758388347238,8.04113473692552,5.54351057958228e-07,1.48324626499829e-05,6.25454201015363,NRIP1
-0.879408080625826,10.777864463845,-7.92320195851192,6.70386250922727e-07,1.71930230689864e-05,6.05980433363576,BAMBI
0.879060047151686,10.1173028324477,12.3665981992104,1.49125410884808e-09,1.71434268090736e-07,12.2774556579094,CTSD
0.878247318092875,8.08600414025369,6.05983995010545,1.72424120121985e-05,0.000218295244273949,2.73266579945698,SCD
0.87531276798176,5.04571861152401,5.61840634904904,3.98717410122679e-05,0.000434114818373214,1.87593000358677,IL27RA
0.869196283626652,7.97111773816944,8.66681943858672,2.08170637255067e-07,7.0166346450113e-06,7.25747636189947,TFRC
0.861413639073211,3.58080445414084,7.49903873950243,1.34774791971234e-06,2.97694575074332e-05,5.34406347141358,CCNA1
0.851874182709058,8.40349259150308,10.2660689943732,2.08882552466658e-08,1.27559659907801e-06,9.6045533707551,WDR77
0.851387224526969,6.23162848325027,7.58383373101636,1.16994720565247e-06,2.66647791777852e-05,5.4890841708102,SKP2
0.845685169865197,8.48416021488729,10.2185920847001,2.22766096352663e-08,1.3215121310201e-06,9.5390546542688,DEPTOR
0.84415979631689,7.43539177791587,10.5926397675787,1.34983044712555e-08,9.0700742956854e-07,10.0486061902269,METTL1
-0.843165346459809,4.73966497649445,-8.76525061729673,1.79214502049304e-07,6.296160247123e-06,7.4107237528507,ENPP1
-0.82736667803406,6.85993804245033,-7.04673850249316,2.91303914269737e-06,5.37153034811949e-05,4.55396118925226,GABARAPL1
-0.82664287125123,6.96648477958508,-7.54966443704331,1.23844296711432e-06,2.79194259784958e-05,5.43076322985659,UTRN
0.825223387542604,3.56779239457782,10.0663583576691,2.74235358606326e-08,1.55148467322702e-06,9.32739112893003,NPY5R
-0.819924254598602,5.34798715433858,-13.4164956582177,4.55987782986344e-10,7.28282641395805e-08,13.4663178503345,OPTN
-0.818998724876925,8.45425137128214,-10.2702289436334,2.07710327690113e-08,1.27217980348962e-06,9.61028087187955,WWOX
-0.817962055919542,6.21288413346083,-7.30596449760287,1.86658556701111e-06,3.8066533161981e-05,5.01021306179203,FGFR2
0.816771476635954,6.26664720045614,7.60203782021887,1.13508652237121e-06,2.60705768407007e-05,5.52009088373763,NFATC2
0.816699893494614,7.22994090734928,12.0625534327431,2.13469348540565e-09,2.193123398182e-07,11.9160406239023,PPM1E
0.813154367324065,5.81152561648331,4.2351714112786,0.000642883119084144,0.00401328388501025,-0.945418881354877,FOS
-0.809927430347546,10.3753501531884,-5.12766322650131,0.000104313369131084,0.000931444772220967,0.895698757443062,DDIT4
-0.808604003418837,7.40671024528234,-10.3711336450333,1.81301791027518e-08,1.14500013188334e-06,9.74864260478645,PTPRJ
-0.806994074693081,7.24949463612088,-12.4556881632375,1.34431470019632e-09,1.61341075839169e-07,12.3818484155161,RAP1GAP
-0.804748287525097,3.56243216141215,-6.62304364521246,6.14888530023447e-06,9.68862231813409e-05,3.78834555694239,TGFB2
-0.804100844479485,5.46830905327967,-10.9911056720025,8.03344650582934e-09,5.9999442374293e-07,10.5755032562759,RHOQ
-0.803606947784488,11.3032440236004,-14.6729415303753,1.21965242022483e-10,2.785378014299e-08,14.7790808392932,DKK1
-0.803251507068055,5.16603134107678,-8.24251740828658,4.02342097192607e-07,1.15864479389876e-05,6.58285497591496,DLX2
0.80214313688078,4.9514521873154,8.12291116195726,4.86404914690198e-07,1.33764572764405e-05,6.38850086875526,WIPF1
-0.795127171271757,9.80498884086939,-9.59476582285266,5.30105296730411e-08,2.51271154838122e-06,8.65541881338847,ERBB3
-0.789201397394915,8.15567763641071,-13.6821268024988,3.42096550379893e-10,5.87020716986588e-08,13.753385838235,ERBB2
-0.787759831778672,8.33479296743528,-11.5063904456777,4.1952022012505e-09,3.80371106133468e-07,11.2336205155037,HIST1H3D
-0.787759831778672,8.33479296743528,-11.5063904456777,4.1952022012505e-09,3.80371106133468e-07,11.2336205155037,HIST1H3H
-0.787759831778672,8.33479296743528,-11.5063904456777,4.1952022012505e-09,3.80371106133468e-07,11.2336205155037,HIST1H3J
0.783922640847572,6.79596888204461,5.48147567825014,5.19845414214455e-05,0.000538869212947315,1.60522110583802,MAPT
-0.781005737942143,9.55339244796179,-7.40801869641052,1.57043286787918e-06,3.33403861306497e-05,5.18731063087648,FOXA1
-0.778055997228927,9.90104553620282,-12.4812777353783,1.30499867214904e-09,1.58454312455149e-07,12.4117090309546,PIK3R3
0.776033268229924,9.44611858503534,11.6218336294567,3.63850025959425e-09,3.40298112116916e-07,11.377599401194,MYC
0.774055227138252,7.52098202658063,11.2178517997038,6.01843876967682e-09,4.895235990006e-07,10.8682597807055,TET2
0.772838447678594,7.60170436028315,10.0184171103971,2.92930002066239e-08,1.62914086424803e-06,9.26021112609302,PAK1IP1
0.759306866565949,6.23828731672382,8.44416290022203,2.93365921238419e-07,9.14588081482477e-06,6.90632677198232,CISH
0.756699941884361,5.90538659442765,8.54804627877545,2.49789591915051e-07,8.15468757379279e-06,7.07094097861512,ETS2
-0.753867196097434,6.2478069013175,-8.11247846672708,4.94563773442712e-07,1.35470021477454e-05,6.37145975101988,TLE1
0.748741289026833,7.51774426569496,9.7865490913417,4.0432992622164e-08,2.06775917688175e-06,8.93170422341967,BAG2
-0.748269062189379,8.97126279598968,-9.01828177228776,1.22580466073344e-07,4.70450687075943e-06,7.79916754732821,PLK2
0.746183295091797,7.85670321703281,10.5677320127473,1.3950297631185e-08,9.28365479859916e-07,10.0151317742071,NOLC1
-0.742781744092882,9.51497502407333,-7.36805116311619,1.68008488625661e-06,3.52004061486841e-05,5.11812310361843,GATA3
0.740389813563565,7.74626150916871,10.5068640786688,1.51233605172056e-08,9.90556259996026e-07,9.93305792267636,KLC1
0.737035112847717,5.38270673149571,4.76282534418351,0.000217262268923654,0.0016796595712458,0.150532339199322,FGF18
0.733738491034027,6.41685502289736,11.1467099434097,6.58593603214384e-09,5.17968900891676e-07,10.7769484433471,EPS15L1
0.73045051949642,9.55136917189092,12.3674134475758,1.4898350599601e-09,1.71434268090736e-07,12.2784140035288,RUVBL1
-0.722879441678245,4.12710138445115,-3.86183039869325,0.00140238029871265,0.00742039300259196,-1.72755265316271,SMARCA1
0.720790851240357,7.67803978332188,8.42354343240667,3.02927411997884e-07,9.38758485867472e-06,6.87348952415063,CDC6
-0.719947966546831,5.26311254306477,-6.25793865850958,1.19382036416454e-05,0.000163720556282354,3.1088687695873,RIT1
-0.716409615560829,6.70284519955073,-9.04840378257248,1.17219100052484e-07,4.54070928057783e-06,7.84488822301905,PTK6
0.711106436450462,6.04294964312351,9.08536407260789,1.10975614849163e-07,4.35061823512026e-06,7.90083826756385,SERPINA5
-0.709813013412246,4.07260043372189,-5.28833879892123,7.58832242167362e-05,0.000730459357208627,1.21964230747182,TTC3
0.70809888198341,6.46279193577312,10.1640809746526,2.39915027253774e-08,1.39925722215453e-06,9.46355216041705,XRCC4
-0.701806273947934,3.77041972931218,-8.97976489149606,1.29814432871081e-07,4.89444590458234e-06,7.74054413584414,EPHA3
-0.70146558487941,6.30905003649661,-7.06882491155865,2.80365111283244e-06,5.22082583459551e-05,4.59319395737792,CERK
0.701129891282484,7.58362696727633,6.55267032871225,6.97778340318566e-06,0.000107238872539115,3.65879206048583,OSMR
0.69785968080172,6.00816256649239,8.15320109966314,4.63507263066693e-07,1.28488668932627e-05,6.4378968273619,CUL4A
0.697553546591223,5.5456984717317,8.18181265471103,4.42915831783772e-07,1.23605664184495e-05,6.48444571893192,CENPJ
0.697247453633615,7.90978299764279,7.31434523535291,1.84019499960255e-06,3.76804425806191e-05,5.02480998264535,FGFR1OP
-0.692296657647017,4.43377860556855,-6.14427010516484,1.47321598952142e-05,0.000193230471196673,2.89364441848428,IL1A
0.691949713919807,3.35933230203753,5.02889957686829,0.000127043145490405,0.00108926932523851,0.695234164603114,RGCC
-0.689365480472365,6.80379775409243,-9.79867427997801,3.97517260468977e-08,2.04401413408152e-06,8.94903181771025,TMPRSS2
0.686705264817906,9.01996372278093,10.2476397046305,2.14160235408367e-08,1.30017806075554e-06,9.57915723934925,PRMT5
-0.685546891710329,5.59995189157989,-8.32655352742769,3.52500433000923e-07,1.048562534441e-05,6.71829870017152,GRIP1
-0.681497541624628,9.87694041142445,-5.26281846806678,7.98001750838845e-05,0.000758335971022408,1.16837705419941,PNRC1
-0.681341083204722,5.92398711700311,-6.42725613390226,8.75639374097608e-06,0.000127585265434306,3.42623230820239,NR2F2
-0.680000172908149,6.9425927609206,-7.45280166143841,1.45641489179712e-06,3.15982679188961e-05,5.26457568020002,ATXN1
-0.677102033186285,5.04845292214588,-6.85081078134555,4.1026069524675e-06,7.09758603746546e-05,4.20299030967985,TNFSF10
-0.676049316805205,3.50324701943771,-5.06540630046168,0.00011809954321815,0.00102598360495332,0.7694483986895,CCL28
-0.675769191691304,6.40182362774881,-8.97266241916781,1.31196699698773e-07,4.92592599610419e-06,7.72971431342457,SMAD6
-0.67401625896724,7.65216535133108,-7.44469963345404,1.47638213681591e-06,3.18981501630684e-05,5.25061728685483,ELF3
0.668567830003769,7.58134172567121,9.21002425749665,9.23737934803376e-08,3.79042900006373e-06,8.08833484996778,UCHL5
0.664776748452786,7.83500231344224,7.35256222390775,1.72470746971642e-06,3.57483209687126e-05,5.09125174230308,MSX2
-0.664295797703685,6.30624585526841,-7.05669111886291,2.86320460037792e-06,5.29845963615391e-05,4.57164862978209,AMPH
-0.663680879188608,7.06418492302903,-9.93093149045988,3.30591831250504e-08,1.78287745253356e-06,9.13696522294047,TFDP2
-0.65938882514944,6.25841958726922,-6.62465620927032,6.13114182551835e-06,9.68460962710945e-05,3.79130624483259,PTPN13
0.658260593154948,3.94408111035083,5.43671858415471,5.67230201553542e-05,0.000578599575907531,1.51625186059681,MTSS1
0.65703709965354,7.44253480653296,10.1350786802014,2.49601160713738e-08,1.44358465178255e-06,9.42325046764211,CD44
-0.656776176514947,5.22174404315574,-5.6253288816747,3.93431363902541e-05,0.000429937653089919,1.88955527137025,BMF
-0.656673869658421,7.94959661098697,-5.05681977844926,0.000120143097687595,0.00103964960906448,0.752004913859722,RND3
-0.656302185281845,8.69442852998157,-8.34214140594607,3.43991246116886e-07,1.03063351271644e-05,6.74332194872206,ZFHX3
0.655990952299357,9.32343784457695,11.2069860664574,6.10166228336371e-09,4.92952583616657e-07,10.8543452749862,PRPF4
0.655241019961566,6.83826104186459,7.78013031960679,8.4624031098436e-07,2.05984614032453e-05,5.82107881191717,SPHK1
-0.65470549470107,4.16267035110135,-4.3387906395993,0.000518551118711052,0.00338856268406334,-0.728959685261172,SOX2
0.652351674780955,3.47412395777145,4.20605694541422,0.000682997848462478,0.00421500061104595,-1.00631280168049,PTGER3
0.650287509390077,5.31800365541399,6.66103255138664,5.74475387362483e-06,9.21779943416325e-05,3.85799885694102,AIMP1
-0.650225696671892,7.82858414090249,-9.55531170445635,5.60753719487795e-08,2.6046822097819e-06,8.59805945137019,ASAP1
-0.65020975498606,7.01279728789006,-9.23109140326145,8.95691361078825e-08,3.72690174951496e-06,8.11983743470199,WWTR1
-0.650127331981696,5.35234165263348,-7.20984098729372,2.19921552144121e-06,4.34052394217528e-05,4.84210541512441,GAB1
0.649925730920084,5.48391309932125,7.35335677894529,1.72238849989092e-06,3.57483209687126e-05,5.09263099190185,NOD2
0.649312664157014,6.21274010488258,4.74528791266364,0.000225144192249556,0.00172751990527625,0.114411485559026,LDLR
-0.645003604558221,11.0180857885897,-8.76768029611779,1.78555742798669e-07,6.28364896225213e-06,7.41449124829829,NQO1
-0.64422471948779,9.23044309617433,-9.08488266373272,1.11054648394439e-07,4.35061823512026e-06,7.90011057758705,GRN
-0.644173201548014,8.70986737562724,-7.63951103719499,1.06670654618303e-06,2.48574949701438e-05,5.58377754278923,DTX3L
-0.642478410597692,8.20660362611008,-9.69779968943882,4.58097022984041e-08,2.28641069428309e-06,8.80437065921481,HIST1H2BJ
-0.639243752206845,6.32164852339689,-10.87116620241,9.37701568140281e-09,6.85545692228755e-07,10.4185931756456,SH3RF1
-0.639004108968369,5.34995017047404,-4.52652503010227,0.00035207618090663,0.00247885986577293,-0.338132364226682,SYNJ2
-0.638946998557131,6.35084975636985,-7.13860545646873,2.48539049759676e-06,4.76492732240088e-05,4.71670678962778,CRY2
-0.637627347226855,6.78001479684982,-7.12207374968337,2.55720889683516e-06,4.87113103898976e-05,4.68750583136686,KMT2E
-0.635498751767212,6.66991081185372,-4.56663071662029,0.000324256396636111,0.00232439978160079,-0.254912711603673,CTNNB1
-0.633143952320349,8.46708085657749,-8.08503015431041,5.16723000188671e-07,1.41043967498946e-05,6.32655665307471,HBP1
-0.632956904265417,4.71362982554841,-7.59132680293895,1.15546416018807e-06,2.63926318569691e-05,5.50185241329011,LIPH
0.630800708343347,5.57259673413671,7.2266986902442,2.13667637222195e-06,4.24534081497076e-05,4.87167885169795,IL1RAP
-0.629843176818462,7.78707966000886,-7.87240573511755,7.27970296805234e-07,1.8254646464453e-05,5.97535913061243,BCL6
-0.629471280193959,8.50860555085258,-8.56918230143645,2.41788075889858e-07,7.96057306996156e-06,7.10426559994111,TAOK3
-0.626045286535272,4.55814910428464,-7.15956997802287,2.39733496622102e-06,4.63031310731601e-05,4.75368373676884,ACPP
-0.625469856764253,6.34852009927703,-4.81194155200668,0.000196659428838161,0.00154492611462987,0.251558048571495,CFB
0.622227281512572,9.2452256838131,9.73526877141952,4.34531809588878e-08,2.19517857968221e-06,8.85823831256503,HSPA4
-0.619220141784976,7.16902481921284,-6.20564517473697,1.31479813858116e-05,0.000176010017739268,3.01006931626264,NEDD4L
0.61882107008007,10.3079534123458,9.9069438022641,3.41786377821913e-08,1.82899756771041e-06,9.10302435839774,AHSA1
-0.618151892580634,6.22068621010909,-6.95681509305285,3.40658480449373e-06,6.09224119687368e-05,4.3935347725541,BMP4
0.614864994997316,7.01335912876369,8.622843144056,2.22659688209198e-07,7.44457827099449e-06,7.18861788329614,ERN1
-0.614255354430137,7.73572239469536,-6.101073591154,1.59651799996967e-05,0.000205126876444123,2.81140201801754,CTNND1
-0.613533463464921,6.08206791772361,-7.48078731692099,1.38959209494594e-06,3.04347053453191e-05,5.31272149238301,SMAD9
0.613499760590352,7.19333899196612,6.83288637104373,4.23426595916873e-06,7.27180017454262e-05,4.17061800664671,IL17RB
0.61203060182214,5.23264243863871,6.2775529933757,1.15148277826627e-05,0.000159814417948814,3.14583180452347,PYGO1
-0.612018608689677,6.17958195246647,-7.70981604337586,9.49802871275727e-07,2.26155470370389e-05,5.70275227078806,DMPK
0.611498697860849,7.85048334804564,10.3035061719686,1.98579197530703e-08,1.23099180085233e-06,9.65603096832511,CBFA2T3
0.610688635240895,6.78319616651063,9.40126661399711,6.9948841908378e-08,3.07700806047384e-06,8.37237980567764,RARA
0.610248573517294,8.12288796102743,10.4863302583368,1.55421999735976e-08,1.01160720392416e-06,9.90528310108107,TIPIN
0.609547037078316,4.27415581309856,5.52544625768841,4.77269519231376e-05,0.000501241630136624,1.69239592659807,PRKCE
0.609497602553331,7.01890759843397,9.91430402893323,3.38309643087245e-08,1.81977282886541e-06,9.11344535393221,PPP2R1B
-0.607735325328888,5.31051634819113,-3.9120415111322,0.00126221572684457,0.00684802329147471,-1.62230164752811,SOX9
0.607077990502443,5.35243529852322,3.59243665824927,0.00247022547637367,0.0117662976751426,-2.29126055356022,RGS16
-0.60502118441925,6.78691981827549,-7.03444717061446,2.97583774634078e-06,5.4630697725264e-05,4.53209866735806,FBXO8
-0.604316655339771,4.68711166208768,-7.74312556353175,8.99179686285992e-07,2.17392254890499e-05,5.75888892977853,TCF7L1
0.603126182477714,8.66080802914122,10.0418564513647,2.83627483119574e-08,1.59161011675992e-06,9.29308814569275,THOC5
0.601211882677628,7.99732490480901,8.4395537983929,2.95475357050785e-07,9.19783334099766e-06,6.89899132483816,BUB1
0.596811690269957,8.56754928358352,8.34262165224494,3.43732537132749e-07,1.03063351271644e-05,6.74409239212596,GCLM
-0.594478256639798,5.87418686549115,-2.72928586464174,0.0149484543946616,0.0492189594983126,-4.05043875134399,ST6GAL1
-0.594347242192516,5.62034117194061,-3.76374592303454,0.00172308843109647,0.00879354201559265,-1.93305176447221,CD36
-0.594193429189991,6.93017575820413,-8.45613200899991,2.87961583660036e-07,9.04530463166919e-06,6.92536310357537,SLC9A1
0.594015505525952,4.31692245243737,5.38672718977361,6.25469668144532e-05,0.000625258869508181,1.41660108707,FANCB
0.592216831055606,6.19633530613844,8.00390292205702,5.88518976184235e-07,1.55068775412605e-05,6.1932609615243,LIG3
-0.589557671444354,5.81958200801977,-5.15273466040745,9.92400747566043e-05,0.000897439752687882,0.946427804976418,EFNB3
-0.588892863340722,2.74093622802311,-5.62278763784265,3.95363378530575e-05,0.000431456848601834,1.88455415410337,KL
-0.588292265258668,5.86232483977994,-6.16500956251709,1.41757491338111e-05,0.000187352692084863,2.93304225142592,RHOU
